UserId,TransactionId,TransactionTime,ItemCode,ItemDescription,NumberOfItemsPurchased,CostPerItem,Country
303576,6306971,Fri Jan 11 08:53:00 IST 2019,435183,STRAWBERRY CHARLOTTE BAG,15,1.18,United Kingdom
374073,6367273,Wed Feb 06 12:13:00 IST 2019,443583,SET/10 IVORY POLKADOT PARTY CANDLES,3,1.73,United Kingdom
316239,6306685,Fri Jan 11 07:35:00 IST 2019,484659,TOADSTOOL BEDSIDE LIGHT ,3,12.36,United Kingdom
-1,6027604,Sat Jun 09 11:45:00 IST 2018,467145,"HOOK, 1 HANGER ,MAGIC GARDEN",3,2.25,United Kingdom
277431,6222304,Sat Nov 17 13:36:00 IST 2018,469014,DINOSAUR PARTY BAG + STICKER SET,15,2.28,United Kingdom
-1,6309435,Sat Jan 12 10:41:00 IST 2019,493038,WOODLAND LARGE PINK FELT HEART,3,3.4,United Kingdom
-1,6073958,Wed Jul 18 09:29:00 IST 2018,487263,mailout,300,0.0,United Kingdom
261471,5956698,Mon Apr 02 05:05:00 IST 2018,1785294,BLACK/BLUE POLKADOT UMBRELLA,18,8.22,Switzerland
301035,6219730,Fri Nov 16 09:07:00 IST 2018,472647,MEMO BOARD RETROSPOT  DESIGN,3,6.84,Germany
-1,6343084,Mon Jan 28 06:01:00 IST 2019,459396,POTTERING MUG,12,4.55,United Kingdom
292992,6052123,Wed Jun 27 05:27:00 IST 2018,784182,POLKADOT COFFEE CUP & SAUCER PINK,72,1.1,United Kingdom
277830,6042234,Tue Jun 19 15:27:00 IST 2018,1788906,EASTER BUNNY GARLAND OF FLOWERS,18,0.58,United Kingdom
265293,6103471,Wed Aug 08 06:29:00 IST 2018,464919,RETROSPOT TEA SET CERAMIC 11 PC ,9,6.84,Germany
339675,6091294,Tue Jul 31 06:25:00 IST 2018,468216,HEART IVORY TRELLIS LARGE,36,2.28,United Kingdom
325164,6395609,Tue Feb 19 11:03:00 IST 2019,481992,60 CAKE CASES VINTAGE CHRISTMAS,72,0.76,United Kingdom
305760,5975013,Wed Apr 18 07:13:00 IST 2018,477120,SET OF 3 CAKE TINS PANTRY DESIGN ,9,6.84,United Kingdom
298767,5996650,Sat May 12 08:27:00 IST 2018,471576,NATURAL SLATE CHALKBOARD LARGE ,9,6.84,United Kingdom
264243,6153851,Wed Sep 19 08:22:00 IST 2018,-1,POSTAGE,6,24.84,France
374661,6205551,Sun Nov 04 07:47:00 IST 2018,469476,CHARLOTTE BAG PINK POLKADOT,3,1.18,United Kingdom
290682,5914601,Mon Feb 19 06:39:00 IST 2018,465087,FELTCRAFT BUTTERFLY HEARTS,36,2.01,United Kingdom
259497,6322140,Fri Jan 18 12:07:00 IST 2019,476994,CARD BIRTHDAY COWBOY,72,0.58,Switzerland
278628,6032268,Mon Jun 11 12:52:00 IST 2018,1788675,CACTI T-LIGHT CANDLES,96,0.58,United Kingdom
-1,6277590,Sun Dec 23 12:37:00 IST 2018,494214,WALL ART STOP FOR TEA ,3,17.2,United Kingdom
382053,6140244,Sat Sep 08 09:58:00 IST 2018,466368,WOOD STAMP SET THANK YOU,36,1.15,United Kingdom
270396,6104318,Wed Aug 08 09:34:00 IST 2018,461496,PACK OF 60 MUSHROOM CAKE CASES,144,0.76,Belgium
364014,5974870,Wed Apr 18 05:03:00 IST 2018,462945,SPACEBOY GIFT WRAP,150,0.58,United Kingdom
306726,6133347,Sun Sep 02 07:02:00 IST 2018,1788612,HYACINTH BULB T-LIGHT CANDLES,96,0.58,United Kingdom
316281,6032466,Tue Jun 12 05:57:00 IST 2018,1500639,HANGING JAM JAR T-LIGHT HOLDER,144,1.0,United Kingdom
-1,6252521,Sun Dec 09 06:52:00 IST 2018,473529,PICTURE DOMINOES,3,3.4,United Kingdom
267687,6100039,Mon Aug 06 05:57:00 IST 2018,474726,WOODEN SKITTLES GARDEN SET,3,22.02,United Kingdom
-1,6019464,Sat Jun 02 11:15:00 IST 2018,463092,VINTAGE CARAVAN GIFT WRAP,75,0.58,United Kingdom
266343,6211370,Wed Nov 07 11:44:00 IST 2018,489153,SET OF 12 FAIRY CAKE BAKING CASES,24,1.15,France
265041,6097575,Sat Aug 04 11:38:00 IST 2018,468888,ROUND SNACK BOXES SET OF 4 FRUITS ,36,4.08,Germany
318339,6150342,Mon Sep 17 08:22:00 IST 2018,484953,SMALL PARISIENNE HEART PHOTO FRAME ,24,3.44,United Kingdom
306537,6370595,Sat Feb 09 09:13:00 IST 2019,460572,SCANDINAVIAN PAISLEY PICNIC BAG,3,2.28,United Kingdom
361473,6169702,Tue Oct 02 11:47:00 IST 2018,1732143,WOOD 2 DRAWER CABINET WHITE FINISH,6,9.6,United Kingdom
374661,5997079,Sat May 12 11:19:00 IST 2018,999474,SCOTTIES DESIGN WASHBAG,-3,2.7,United Kingdom
333207,6348045,Tue Jan 29 12:39:00 IST 2019,434259,EDWARDIAN PARASOL RED,6,8.22,United Kingdom
302316,6266722,Mon Dec 17 12:09:00 IST 2018,493794,EMBROIDERED RIBBON REEL SALLY ,18,2.88,United Kingdom
333018,5992745,Mon May 07 09:21:00 IST 2018,1789767,SET OF 6 3D KIT CARDS FOR KIDS,6,1.18,United Kingdom
-1,6108047,Mon Aug 13 13:30:00 IST 2018,475209,SPACEBOY LUNCH BOX ,3,5.7,United Kingdom
377937,6155028,Fri Sep 21 11:17:00 IST 2018,441693,JUMBO BAG CHARLIE AND LOLA TOYS,12,2.88,United Kingdom
296016,6251806,Sat Dec 08 11:28:00 IST 2018,462651,BOTANICAL LAVENDER BIRTHDAY CARD,6,1.15,United Kingdom
-1,6330247,Mon Jan 21 12:14:00 IST 2019,482748,SOLDIERS EGG CUP ,3,3.4,United Kingdom
328188,6218476,Wed Nov 14 08:52:00 IST 2018,465087,FELTCRAFT BUTTERFLY HEARTS,36,2.01,United Kingdom
308931,6228134,Wed Nov 21 09:42:00 IST 2018,451101,FAWN BLUE HOT WATER BOTTLE,3,5.18,United Kingdom
-1,6264984,Sun Dec 16 12:33:00 IST 2018,466137,POPCORN HOLDER,3,2.25,United Kingdom
306726,6255337,Mon Dec 10 09:00:00 IST 2018,457611,VINTAGE HEADS AND TAILS CARD GAME ,3,1.73,United Kingdom
358764,6319984,Wed Jan 16 10:49:00 IST 2019,459543,STARS GIFT TAPE ,36,0.9,United Kingdom
262752,6264819,Sun Dec 16 10:55:00 IST 2018,434322,RED RETROSPOT CHILDRENS UMBRELLA,9,4.49,Israel
-1,6309435,Sat Jan 12 10:41:00 IST 2019,463596,6 RIBBONS EMPIRE  ,24,1.73,United Kingdom
-1,6033555,Tue Jun 12 10:34:00 IST 2018,457548,KIDS RAIN MAC BLUE,15,2.25,United Kingdom
362103,6200612,Tue Oct 30 09:01:00 IST 2018,478674,SWEETHEART WIRE MAGAZINE RACK,9,10.98,United Kingdom
344778,6301449,Mon Jan 07 08:39:00 IST 2019,468321,COFFEE MUG CAT + BIRD DESIGN,18,3.52,United Kingdom
370692,6238518,Wed Nov 28 10:39:00 IST 2018,466137,POPCORN HOLDER,36,1.18,United Kingdom
302148,6228101,Wed Nov 21 09:26:00 IST 2018,487200,JUMBO BAG PEARS,30,2.88,United Kingdom
383943,6332348,Tue Jan 22 10:59:00 IST 2019,495243,LUNCH BAG PAISLEY PARK  ,3,2.28,United Kingdom
361011,6107233,Mon Aug 13 08:13:00 IST 2018,477141,SET OF 3 CAKE TINS SKETCHBOOK,6,6.84,United Kingdom
267708,6345779,Mon Jan 28 13:24:00 IST 2019,487263,JUMBO BAG VINTAGE DOILY ,60,2.88,United Kingdom
335853,6338805,Sat Jan 26 10:09:00 IST 2019,485100,SILVER BELLS TABLE DECORATION,9,1.73,United Kingdom
321111,5950846,Mon Mar 26 12:14:00 IST 2018,478002,CUPBOARD 3 DRAWER MA CAMPAGNE,3,20.64,United Kingdom
-1,5937118,Sun Mar 04 11:19:00 IST 2018,469497,KINGS CHOICE BISCUIT TIN,3,11.69,United Kingdom
-1,6146514,Sat Sep 15 06:17:00 IST 2018,456876,BATH BUILDING BLOCK WORD,3,16.05,United Kingdom
295848,6314737,Mon Jan 14 10:50:00 IST 2019,489531,VINTAGE CHRISTMAS STOCKING ,144,2.9,United Kingdom
-1,6118607,Tue Aug 21 11:34:00 IST 2018,488775,SET OF 3 HANGING OWLS OLLIE BEAK,3,3.4,United Kingdom
-1,6393409,Tue Feb 19 05:28:00 IST 2019,442176,DOCTOR'S BAG SOFT TOY,3,22.95,United Kingdom
-1,5935941,Sat Mar 03 11:03:00 IST 2018,1894032,JADE DROP EARRINGS W FILIGREE,3,7.03,United Kingdom
318066,5990281,Sat May 05 09:07:00 IST 2018,472941,CHILDS GARDEN TROWEL PINK,36,1.18,United Kingdom
-1,6157976,Sun Sep 23 12:11:00 IST 2018,453978,4 WILDFLOWER BOTANICAL CANDLES,12,3.4,United Kingdom
-1,5986244,Tue May 01 06:30:00 IST 2018,469959,RECYCLING BAG RETROSPOT ,6,6.85,United Kingdom
-1,5923764,Sat Feb 24 05:35:00 IST 2018,466095,LARGE HEART MEASURING SPOONS,15,4.64,United Kingdom
379155,6383344,Wed Feb 13 10:25:00 IST 2019,441714,REX CASH+CARRY JUMBO SHOPPER,12,1.32,United Kingdom
351057,6130839,Sat Sep 01 06:34:00 IST 2018,487263,JUMBO BAG DOILEY PATTERNS,30,2.88,United Kingdom
363615,6094990,Fri Aug 03 08:22:00 IST 2018,489300,GARDENERS KNEELING PAD CUP OF TEA ,6,2.28,United Kingdom
270312,5953948,Sat Mar 31 06:52:00 IST 2018,471324,GROW YOUR OWN PLANT IN A CAN ,18,1.73,United Kingdom
275037,6190492,Sun Oct 21 08:07:00 IST 2018,463953,MOTORING TISSUE BOX,12,0.54,United Kingdom
295008,6004372,Sat May 19 09:49:00 IST 2018,1787583,WHITE HANGING HEART T-LIGHT HOLDER,-24,4.08,United Kingdom
-1,6021235,Sun Jun 03 11:48:00 IST 2018,459375,KINGS CHOICE MUG,3,4.55,United Kingdom
-1,6314836,Mon Jan 14 11:38:00 IST 2019,475881,CHARLOTTE BAG DOLLY GIRL DESIGN,3,2.25,United Kingdom
326487,6238969,Fri Nov 30 10:27:00 IST 2018,1782459,ASSORTED COLOUR BIRD ORNAMENT,24,2.34,United Kingdom
302295,6392804,Mon Feb 18 10:34:00 IST 2019,459942,"KEY FOB , FRONT  DOOR ",24,0.9,United Kingdom
275058,6079810,Mon Jul 23 03:35:00 IST 2018,464856,LOVE HEART SOCK HANGER,36,2.28,United Kingdom
-1,6283827,Wed Dec 26 13:17:00 IST 2018,488964,DOORMAT KEEP CALM AND COME IN,3,22.95,United Kingdom
335874,6284025,Fri Dec 28 08:28:00 IST 2018,476070,FRENCH WC SIGN BLUE METAL,9,1.73,United Kingdom
325542,6363280,Tue Feb 05 08:48:00 IST 2019,481362,FRIDGE MAGNETS US DINER ASSORTED,36,1.18,United Kingdom
319788,6182935,Sun Oct 14 08:27:00 IST 2018,487032,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,36,2.28,United Kingdom
318150,6152839,Tue Sep 18 13:33:00 IST 2018,482349,HOMEMADE JAM SCENTED CANDLES,36,2.01,United Kingdom
278649,6395565,Tue Feb 19 10:53:00 IST 2019,482853,SET OF 4 PANTRY JELLY MOULDS,36,1.73,United Kingdom
-1,6075718,Sat Jul 21 07:51:00 IST 2018,475188,PICNIC BOXES SET OF 3 RETROSPOT ,3,6.84,United Kingdom
346605,6325550,Sun Jan 20 08:14:00 IST 2019,490413,6 GIFT TAGS VINTAGE CHRISTMAS ,432,1.15,United Kingdom
-1,6339619,Sat Jan 26 11:22:00 IST 2019,455784,BAG 250g SWIRLY MARBLES,3,2.25,United Kingdom
309855,5945830,Fri Mar 23 10:02:00 IST 2018,455049,BLUE STRIPE CERAMIC DRAWER KNOB,36,1.73,United Kingdom
-1,6192263,Mon Oct 22 12:51:00 IST 2018,473718,CLOTHES PEGS RETROSPOT PACK 24 ,3,4.55,United Kingdom
259854,6339795,Sat Jan 26 11:37:00 IST 2019,464373,GREY HEART HOT WATER BOTTLE,12,5.87,Austria
297255,6017033,Wed May 30 10:13:00 IST 2018,315924,RED PAPER PARASOL,30,4.08,United Kingdom
311661,6275555,Sun Dec 23 05:41:00 IST 2018,455028,RED STRIPE CERAMIC DRAWER KNOB,72,1.73,United Kingdom
352086,6010433,Wed May 23 11:22:00 IST 2018,481047,PACK OF 20 NAPKINS PANTRY DESIGN,108,1.18,United Kingdom
375837,6131367,Sat Sep 01 07:23:00 IST 2018,445368,PASTEL COLOUR HONEYCOMB FAN,15,0.54,United Kingdom
-1,6092427,Tue Jul 31 09:30:00 IST 2018,465738,VICTORIAN GLASS HANGING T-LIGHT,36,1.73,Unspecified
360780,5966620,Tue Apr 10 14:05:00 IST 2018,466683,CAKE PLATE LOVEBIRD PINK,3,6.84,United Kingdom
334572,6140651,Sat Sep 08 11:28:00 IST 2018,449211,FRENCH LAVENDER SCENT HEART,144,1.04,United Kingdom
261177,6124976,Mon Aug 27 05:01:00 IST 2018,471219,6 ROCKET BALLOONS ,72,0.9,France
270207,6077159,Sat Jul 21 11:34:00 IST 2018,482454,CHILDRENS DOLLY GIRL MUG,18,2.28,United Kingdom
332367,6053630,Fri Jun 29 09:27:00 IST 2018,481698,CUPCAKE LACE PAPER SET 6,36,2.7,United Kingdom
-1,6077423,Sat Jul 21 12:21:00 IST 2018,999054,ENGLISH ROSE SCENTED HANGING FLOWER,3,3.4,United Kingdom
328272,6065587,Tue Jul 10 09:41:00 IST 2018,435267,LUNCH BAG  BLACK SKULL.,30,2.28,United Kingdom
288582,5960405,Fri Apr 06 10:59:00 IST 2018,473571,PLASTERS IN TIN SPACEBOY,3,2.28,United Kingdom
381633,6099456,Sun Aug 05 10:25:00 IST 2018,481425,BLUE GIANT GARDEN THERMOMETER,30,8.22,United Kingdom
308448,6168701,Tue Oct 02 06:30:00 IST 2018,444402,TOXIC AREA  DOOR HANGER ,72,0.54,United Kingdom
-1,5992492,Mon May 07 07:12:00 IST 2018,472542,PICNIC BASKET WICKER SMALL,12,11.45,United Kingdom
-1,6386710,Sat Feb 16 07:48:00 IST 2019,435750,RED RETROSPOT MINI CASES,3,22.95,United Kingdom
-1,6062903,Sun Jul 08 12:54:00 IST 2018,459900,"KEY FOB , SHED",3,2.25,United Kingdom
309435,6013348,Sun May 27 11:33:00 IST 2018,482622,PANTRY PASTRY BRUSH,36,1.73,United Kingdom
292992,6052123,Wed Jun 27 05:27:00 IST 2018,466263,MILK PAN RED RETROSPOT,12,5.18,United Kingdom
-1,5953409,Wed Mar 28 10:06:00 IST 2018,477288,ALARM CLOCK BAKELIKE PINK,3,10.3,United Kingdom
-1,6157811,Sun Sep 23 09:46:00 IST 2018,472521,PICNIC BASKET WICKER LARGE,6,28.7,United Kingdom
337785,6279636,Mon Dec 24 13:19:00 IST 2018,493563,PLAYING CARDS KEEP CALM & CARRY ON,12,1.73,United Kingdom
-1,5964772,Mon Apr 09 12:01:00 IST 2018,445578,RED SPOTTY BISCUIT TIN,3,11.45,United Kingdom
357315,6259000,Tue Dec 11 13:36:00 IST 2018,477015,CARD WEDDING DAY,36,0.58,United Kingdom
343476,6102657,Tue Aug 07 07:51:00 IST 2018,1788192,HAND OVER THE CHOCOLATE   SIGN ,9,2.9,United Kingdom
293769,6265204,Mon Dec 17 05:47:00 IST 2018,487893,WRAP POPPIES  DESIGN,75,0.58,United Kingdom
345324,6221556,Sat Nov 17 10:27:00 IST 2018,460194,BLUE HARMONICA IN BOX ,15,1.73,United Kingdom
325941,6080976,Mon Jul 23 08:47:00 IST 2018,470946,ENAMEL WASH BOWL CREAM,3,5.18,United Kingdom
296016,6244216,Mon Dec 03 10:40:00 IST 2018,1501017,COLOUR GLASS. STAR T-LIGHT HOLDER,6,9.15,United Kingdom
303471,6274653,Sat Dec 22 09:38:00 IST 2018,474306,FELTCRAFT HAIRBAND PINK AND BLUE,18,1.18,United Kingdom
295785,5924974,Sat Feb 24 09:28:00 IST 2018,481803,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,15,6.84,United Kingdom
261891,6152278,Tue Sep 18 08:38:00 IST 2018,482181,JAM MAKING SET PRINTED,72,2.01,Germany
274869,6080019,Mon Jul 23 06:36:00 IST 2018,486591,REGENCY TEA PLATE GREEN ,36,2.28,United Kingdom
293055,6154753,Wed Sep 19 13:19:00 IST 2018,466116,SMALL HEART MEASURING SPOONS,3,1.18,United Kingdom
-1,6037834,Sat Jun 16 12:01:00 IST 2018,441735,SET/2 RED RETROSPOT TEA TOWELS ,3,9.15,United Kingdom
280644,6259033,Tue Dec 11 14:13:00 IST 2018,483672,DRAWER KNOB CRACKLE GLAZE IVORY,18,2.28,United Kingdom
